640:1.0,1.0,2.0,3.0,4.0,16.0,3.0,4.0,16.0,
267:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
325:2.0,2.0,10.0,12.0,41.0,3.0,6.0,20.5,1.5,
230:3.0,6.0,1.0,10.0,19.0,2.0,3.33333333333,6.33333333333,0.666666666667,
337:1.0,1.0,10.0,11.0,40.0,2.0,11.0,40.0,2.0,
200:4.0,7.0,0.0,10.0,19.0,6.0,2.5,4.75,1.5,
329:1.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,10.0,
235:3.0,6.0,1.0,10.0,19.0,2.0,3.33333333333,6.33333333333,0.666666666667,
300:11.0,40.0,2.0,71.0,297.0,67.0,6.45454545455,27.0,6.09090909091,
269:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
271:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
240:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
273:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
275:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
220:3.0,6.0,1.0,10.0,19.0,2.0,3.33333333333,6.33333333333,0.666666666667,
245:8.0,36.0,4.0,68.0,294.0,29.0,8.5,36.75,3.625,
365:3.0,4.0,16.0,21.0,79.0,7.0,7.0,26.3333333333,2.33333333333,
380:1.0,1.0,3.0,4.0,7.0,0.0,4.0,7.0,0.0,
255:9.0,38.0,3.0,70.0,296.0,46.0,7.77777777778,32.8888888889,5.11111111111,
