640:4.0,10.0,18.0,34.0,114.0,41.0,8.5,28.5,10.25,
267:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
325:2.0,2.0,12.0,14.0,48.0,4.0,7.0,24.0,2.0,
337:1.0,1.0,12.0,13.0,47.0,3.0,13.0,47.0,3.0,
200:6.0,12.0,16.0,34.0,114.0,53.0,5.66666666667,19.0,8.83333333333,
329:1.0,1.0,1.0,2.0,2.0,12.0,2.0,2.0,12.0,
235:1.0,1.0,5.0,6.0,12.0,16.0,6.0,12.0,16.0,
300:13.0,47.0,3.0,84.0,332.0,136.0,6.46153846154,25.5384615385,10.4615384615,
269:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
271:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
240:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
273:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
275:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
245:8.0,36.0,8.0,72.0,308.0,55.0,9.0,38.5,6.875,
365:4.0,10.0,18.0,34.0,114.0,41.0,8.5,28.5,10.25,
380:1.0,1.0,5.0,6.0,12.0,16.0,6.0,12.0,16.0,
255:11.0,45.0,4.0,83.0,331.0,111.0,7.54545454545,30.0909090909,10.0909090909,
