640:18.0,117.0,49.0,265.0,1841.0,935.0,14.7222222222,102.277777778,51.9444444444,
385:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
130:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
811:1.0,1.0,3.0,4.0,5.0,9.0,4.0,5.0,9.0,
260:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
645:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
390:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
135:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
265:6.0,21.0,9.0,45.0,156.0,27.0,7.5,26.0,4.5,
651:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
652:10.0,55.0,10.0,110.0,605.0,111.0,11.0,60.5,11.1,
2:44.0,349.0,13.0,667.0,5919.0,1851.0,15.1590909091,134.522727273,42.0681818182,
840:7.0,28.0,72.0,121.0,749.0,403.0,17.2857142857,107.0,57.5714285714,
145:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
660:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
150:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
663:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
920:7.0,28.0,72.0,121.0,749.0,403.0,17.2857142857,107.0,57.5714285714,
900:7.0,28.0,72.0,121.0,749.0,403.0,17.2857142857,107.0,57.5714285714,
155:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
670:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
160:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
290:7.0,26.0,4.0,49.0,166.0,46.0,7.0,23.7142857143,6.57142857143,
484:3.0,6.0,22.0,31.0,154.0,96.0,10.3333333333,51.3333333333,32.0,
165:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
678:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
40:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
41:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
42:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
775:1.0,1.0,3.0,4.0,5.0,9.0,4.0,5.0,9.0,
483:3.0,6.0,22.0,31.0,154.0,96.0,10.3333333333,51.3333333333,32.0,
712:1.0,1.0,10.0,11.0,31.0,2.0,11.0,31.0,2.0,
820:1.0,1.0,21.0,22.0,138.0,44.0,22.0,138.0,44.0,
350:16.0,109.0,52.0,254.0,1803.0,777.0,15.875,112.6875,48.5625,
310:5.0,15.0,14.0,39.0,135.0,18.0,7.8,27.0,3.6,
713:1.0,1.0,43.0,44.0,349.0,13.0,44.0,349.0,13.0,
696:7.0,28.0,28.0,77.0,434.0,21.0,11.0,62.0,3.0,
220:25.0,142.0,52.0,311.0,2047.0,1253.0,12.44,81.88,50.12,
315:7.0,26.0,4.0,49.0,166.0,46.0,7.0,23.7142857143,6.57142857143,
700:2.0,3.0,11.0,15.0,36.0,11.0,7.5,18.0,5.5,
360:7.0,26.0,4.0,49.0,166.0,46.0,7.0,23.7142857143,6.57142857143,
450:1.0,1.0,43.0,44.0,349.0,13.0,44.0,349.0,13.0,
395:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
325:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
70:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
200:22.0,138.0,44.0,298.0,1986.0,1238.0,13.5454545455,90.2727272727,56.2727272727,
140:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
800:7.0,28.0,72.0,121.0,749.0,403.0,17.2857142857,107.0,57.5714285714,
710:4.0,5.0,9.0,15.0,36.0,19.0,3.75,9.0,4.75,
210:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
339:6.0,21.0,9.0,45.0,156.0,27.0,7.5,26.0,4.5,
212:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
770:9.0,36.0,78.0,141.0,868.0,523.0,15.6666666667,96.4444444444,58.1111111111,
600:11.0,57.0,31.0,134.0,745.0,142.0,12.1818181818,67.7272727273,12.9090909091,
740:1.0,1.0,43.0,44.0,349.0,13.0,44.0,349.0,13.0,
90:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
91:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
92:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
93:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
94:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
95:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
352:2.0,3.0,30.0,34.0,226.0,101.0,17.0,113.0,50.5,
481:1.0,1.0,24.0,25.0,142.0,52.0,25.0,142.0,52.0,
482:3.0,6.0,22.0,31.0,154.0,96.0,10.3333333333,51.3333333333,32.0,
355:7.0,26.0,4.0,49.0,166.0,46.0,7.0,23.7142857143,6.57142857143,
100:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
101:20.0,210.0,24.0,424.0,4339.0,469.0,21.2,216.95,23.45,
230:1.0,1.0,14.0,15.0,106.0,55.0,15.0,106.0,55.0,
616:11.0,62.0,3.0,116.0,626.0,146.0,10.5454545455,56.9090909091,13.2727272727,
235:15.0,106.0,55.0,252.0,1801.0,728.0,16.8,120.066666667,48.5333333333,
620:12.0,59.0,49.0,155.0,881.0,168.0,12.9166666667,73.4166666667,14.0,
365:11.0,31.0,2.0,53.0,171.0,88.0,4.81818181818,15.5454545455,8.0,
625:10.0,55.0,10.0,110.0,605.0,111.0,11.0,60.5,11.1,
211:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
732:1.0,1.0,43.0,44.0,349.0,13.0,44.0,349.0,13.0,
630:4.0,10.0,77.0,93.0,640.0,184.0,23.25,160.0,46.0,
375:1.0,1.0,10.0,11.0,31.0,2.0,11.0,31.0,2.0,
20:14.0,105.0,56.0,252.0,1801.0,713.0,18.0,128.642857143,50.9285714286,
345:2.0,3.0,30.0,34.0,226.0,101.0,17.0,113.0,50.5,
