2:56.0,737.0,54.0,1472.0,21876.0,3479.0,26.2857142857,390.642857143,62.125,
516:15.0,96.0,22.0,199.0,1237.0,547.0,13.2666666667,82.4666666667,36.4666666667,
517:15.0,96.0,22.0,199.0,1237.0,547.0,13.2666666667,82.4666666667,36.4666666667,
520:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
522:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
530:2.0,2.0,10.0,12.0,57.0,53.0,6.0,28.5,26.5,
531:1.0,1.0,1.0,2.0,2.0,10.0,2.0,2.0,10.0,
20:51.0,736.0,49.0,1470.0,21843.0,3252.0,28.8235294118,428.294117647,63.7647058824,
540:15.0,96.0,22.0,199.0,1237.0,547.0,13.2666666667,82.4666666667,36.4666666667,
31:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
551:10.0,55.0,52.0,152.0,995.0,320.0,15.2,99.5,32.0,
41:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
42:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
560:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
51:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
52:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
53:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
54:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
55:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
56:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
57:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
58:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
60:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
70:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
80:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
600:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
90:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
91:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
92:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
93:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
94:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
95:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
100:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
101:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
615:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
616:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
620:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
110:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
625:31.0,253.0,32.0,507.0,4475.0,706.0,16.3548387097,144.35483871,22.7741935484,
626:1.0,1.0,30.0,31.0,253.0,32.0,31.0,253.0,32.0,
115:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
630:8.0,26.0,60.0,104.0,613.0,342.0,13.0,76.625,42.75,
640:24.0,187.0,119.0,469.0,4538.0,2092.0,19.5416666667,189.083333333,87.1666666667,
130:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
645:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
135:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
651:20.0,192.0,13.0,377.0,3679.0,342.0,18.85,183.95,17.1,
652:20.0,191.0,21.0,383.0,3703.0,358.0,19.15,185.15,17.9,
145:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
660:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
150:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
663:20.0,192.0,13.0,377.0,3679.0,342.0,18.85,183.95,17.1,
666:2.0,3.0,36.0,40.0,384.0,26.0,20.0,192.0,13.0,
155:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
670:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
160:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
165:33.0,561.0,41.0,1130.0,18864.0,1374.0,34.2424242424,571.636363636,41.6363636364,
679:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
712:1.0,1.0,20.0,21.0,100.0,135.0,21.0,100.0,135.0,
690:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
692:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
694:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
696:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
698:19.0,190.0,15.0,376.0,3678.0,304.0,19.7894736842,193.578947368,16.0,
700:6.0,21.0,37.0,73.0,355.0,284.0,12.1666666667,59.1666666667,47.3333333333,
