160:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
267:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
135:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
200:4.0,5.0,9.0,15.0,53.0,20.0,3.75,13.25,5.0,
220:2.0,3.0,11.0,15.0,53.0,12.0,7.5,26.5,6.0,
235:1.0,1.0,3.0,4.0,5.0,9.0,4.0,5.0,9.0,
300:11.0,48.0,3.0,88.0,414.0,46.0,8.0,37.6363636364,4.18181818182,
269:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
145:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
271:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
240:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
273:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
140:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
275:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
245:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
365:1.0,1.0,9.0,10.0,46.0,2.0,10.0,46.0,2.0,
280:9.0,45.0,3.0,84.0,409.0,26.0,9.33333333333,45.4444444444,2.88888888889,
380:1.0,1.0,3.0,4.0,5.0,9.0,4.0,5.0,9.0,
255:10.0,46.0,2.0,84.0,409.0,36.0,8.4,40.9,3.6,
