640:19.0,118.0,55.0,272.0,1881.0,878.0,14.3157894737,99.0,46.2105263158,
385:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
130:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
260:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
645:13.0,54.0,35.0,130.0,645.0,316.0,10.0,49.6153846154,24.3076923077,
390:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
135:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
651:10.0,47.0,23.0,107.0,521.0,210.0,10.7,52.1,21.0,
652:9.0,43.0,7.0,84.0,381.0,165.0,9.33333333333,42.3333333333,18.3333333333,
2:42.0,344.0,12.0,658.0,5900.0,1620.0,15.6666666667,140.476190476,38.5714285714,
840:7.0,28.0,66.0,115.0,737.0,390.0,16.4285714286,105.285714286,55.7142857143,
145:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
660:9.0,43.0,7.0,84.0,381.0,165.0,9.33333333333,42.3333333333,18.3333333333,
150:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
663:10.0,47.0,23.0,107.0,521.0,210.0,10.7,52.1,21.0,
920:7.0,28.0,66.0,115.0,737.0,390.0,16.4285714286,105.285714286,55.7142857143,
900:7.0,28.0,66.0,115.0,737.0,390.0,16.4285714286,105.285714286,55.7142857143,
155:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
670:9.0,43.0,7.0,84.0,381.0,165.0,9.33333333333,42.3333333333,18.3333333333,
160:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
290:5.0,13.0,7.0,28.0,60.0,81.0,5.6,12.0,16.2,
165:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
678:9.0,43.0,7.0,84.0,381.0,165.0,9.33333333333,42.3333333333,18.3333333333,
40:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
41:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
42:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
770:8.0,32.0,77.0,133.0,851.0,434.0,16.625,106.375,54.25,
712:1.0,1.0,10.0,11.0,20.0,44.0,11.0,20.0,44.0,
350:15.0,107.0,49.0,248.0,1793.0,709.0,16.5333333333,119.533333333,47.2666666667,
310:5.0,13.0,7.0,28.0,60.0,81.0,5.6,12.0,16.2,
713:1.0,1.0,41.0,42.0,344.0,12.0,42.0,344.0,12.0,
696:8.0,36.0,13.0,77.0,356.0,122.0,9.625,44.5,15.25,
315:4.0,10.0,9.0,25.0,56.0,67.0,6.25,14.0,16.75,
700:4.0,7.0,36.0,46.0,198.0,161.0,11.5,49.5,40.25,
800:7.0,28.0,66.0,115.0,737.0,390.0,16.4285714286,105.285714286,55.7142857143,
395:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
325:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
70:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
200:24.0,144.0,61.0,325.0,2097.0,1170.0,13.5416666667,87.375,48.75,
140:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
92:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
210:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
339:1.0,1.0,3.0,4.0,7.0,12.0,4.0,7.0,12.0,
212:14.0,105.0,51.0,247.0,1792.0,677.0,17.6428571429,128.0,48.3571428571,
710:1.0,1.0,10.0,11.0,20.0,44.0,11.0,20.0,44.0,
740:1.0,1.0,41.0,42.0,344.0,12.0,42.0,344.0,12.0,
90:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
91:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
220:20.0,133.0,42.0,288.0,1928.0,1071.0,14.4,96.4,53.55,
93:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
94:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
95:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
355:4.0,7.0,12.0,22.0,47.0,61.0,5.5,11.75,15.25,
100:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
101:20.0,210.0,22.0,422.0,4334.0,430.0,21.1,216.7,21.5,
230:1.0,1.0,14.0,15.0,106.0,50.0,15.0,106.0,50.0,
360:4.0,10.0,9.0,25.0,56.0,67.0,6.25,14.0,16.75,
235:15.0,106.0,50.0,247.0,1792.0,692.0,16.4666666667,119.466666667,46.1333333333,
620:8.0,32.0,37.0,93.0,464.0,170.0,11.625,58.0,21.25,
365:11.0,20.0,44.0,73.0,340.0,213.0,6.63636363636,30.9090909091,19.3636363636,
616:8.0,36.0,13.0,77.0,356.0,122.0,9.625,44.5,15.25,
