640:12.0,46.0,21.0,101.0,369.0,258.0,8.41666666667,30.75,21.5,
130:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
645:6.0,11.0,18.0,34.0,109.0,108.0,5.66666666667,18.1666666667,18.0,
135:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
651:8.0,36.0,24.0,88.0,346.0,167.0,11.0,43.25,20.875,
712:1.0,1.0,18.0,19.0,59.0,13.0,19.0,59.0,13.0,
2:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
145:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
150:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
155:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
670:2.0,3.0,4.0,8.0,14.0,22.0,4.0,7.0,11.0,
160:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
290:5.0,12.0,35.0,54.0,195.0,90.0,10.8,39.0,18.0,
165:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
678:2.0,3.0,4.0,8.0,14.0,22.0,4.0,7.0,11.0,
40:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
41:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
42:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
305:2.0,3.0,6.0,10.0,14.0,44.0,5.0,7.0,22.0,
94:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
310:3.0,4.0,16.0,21.0,59.0,55.0,7.0,19.6666666667,18.3333333333,
315:3.0,6.0,31.0,40.0,147.0,49.0,13.3333333333,49.0,16.3333333333,
700:4.0,9.0,27.0,41.0,125.0,79.0,10.25,31.25,19.75,
100:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
325:7.0,10.0,28.0,41.0,118.0,89.0,5.85714285714,16.8571428571,12.7142857143,
70:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
200:10.0,39.0,25.0,93.0,355.0,193.0,9.3,35.5,19.3,
140:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
92:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
339:1.0,1.0,6.0,7.0,10.0,28.0,7.0,10.0,28.0,
710:1.0,1.0,18.0,19.0,59.0,13.0,19.0,59.0,13.0,
345:10.0,42.0,24.0,98.0,362.0,230.0,9.8,36.2,23.0,
90:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
91:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
220:11.0,45.0,18.0,97.0,361.0,256.0,8.81818181818,32.8181818182,23.2727272727,
93:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
350:8.0,36.0,24.0,88.0,346.0,167.0,11.0,43.25,20.875,
95:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
355:8.0,36.0,24.0,88.0,346.0,167.0,11.0,43.25,20.875,
740:2.0,3.0,7.0,11.0,16.0,45.0,5.5,8.0,22.5,
101:20.0,210.0,0.0,400.0,4200.0,0.0,20.0,210.0,0.0,
360:10.0,43.0,18.0,94.0,357.0,239.0,9.4,35.7,23.9,
235:1.0,1.0,9.0,10.0,39.0,25.0,10.0,39.0,25.0,
365:19.0,59.0,13.0,112.0,390.0,428.0,5.89473684211,20.5263157895,22.5263157895,
366:3.0,6.0,16.0,25.0,71.0,45.0,8.33333333333,23.6666666667,15.0,
367:3.0,6.0,16.0,25.0,71.0,45.0,8.33333333333,23.6666666667,15.0,
368:3.0,6.0,16.0,25.0,71.0,45.0,8.33333333333,23.6666666667,15.0,
630:4.0,9.0,27.0,41.0,125.0,79.0,10.25,31.25,19.75,
375:1.0,1.0,18.0,19.0,59.0,13.0,19.0,59.0,13.0,
255:4.0,6.0,17.0,25.0,70.0,88.0,6.25,17.5,22.0,
