2:51.0,398.0,31.0,776.0,6298.0,3482.0,15.2156862745,123.490196078,68.2745098039,
517:13.0,91.0,4.0,173.0,1199.0,152.0,13.3076923077,92.2307692308,11.6923076923,
530:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
20:23.0,177.0,74.0,405.0,2775.0,2117.0,17.6086956522,120.652173913,92.0434782609,
41:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
42:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
580:13.0,91.0,4.0,173.0,1199.0,152.0,13.3076923077,92.2307692308,11.6923076923,
70:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
600:14.0,93.0,32.0,204.0,1401.0,209.0,14.5714285714,100.071428571,14.9285714286,
90:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
91:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
92:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
93:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
94:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
95:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
100:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
101:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
615:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
616:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
620:15.0,95.0,58.0,233.0,1606.0,247.0,15.5333333333,107.066666667,16.4666666667,
625:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
630:4.0,10.0,92.0,108.0,758.0,286.0,27.0,189.5,71.5,
640:18.0,117.0,81.0,297.0,2103.0,1421.0,16.5,116.833333333,78.9444444444,
130:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
645:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
135:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
651:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
652:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
145:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
660:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
150:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
663:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
155:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
670:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
160:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
165:19.0,190.0,32.0,393.0,3818.0,607.0,20.6842105263,200.947368421,31.9473684211,
678:13.0,91.0,3.0,172.0,1189.0,123.0,13.2307692308,91.4615384615,9.46153846154,
200:30.0,207.0,64.0,448.0,2971.0,2728.0,14.9333333333,99.0333333333,90.9333333333,
