2:47.0,394.0,11.0,752.0,7285.0,2052.0,16.0,155.0,43.6595744681,
516:2.0,3.0,0.0,4.0,6.0,0.0,2.0,3.0,0.0,
517:2.0,3.0,0.0,4.0,6.0,0.0,2.0,3.0,0.0,
530:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
20:15.0,107.0,69.0,268.0,1874.0,796.0,17.8666666667,124.933333333,53.0666666667,
41:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
42:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
51:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
52:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
53:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
70:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
590:1.0,1.0,21.0,22.0,137.0,37.0,22.0,137.0,37.0,
600:18.0,153.0,2.0,290.0,2555.0,136.0,16.1111111111,141.944444444,7.55555555556,
90:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
91:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
92:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
93:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
94:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
95:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
100:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
101:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
615:17.0,152.0,3.0,290.0,2555.0,118.0,17.0588235294,150.294117647,6.94117647059,
616:17.0,152.0,3.0,290.0,2555.0,118.0,17.0588235294,150.294117647,6.94117647059,
620:18.0,153.0,26.0,314.0,2695.0,161.0,17.4444444444,149.722222222,8.94444444444,
625:17.0,152.0,3.0,290.0,2555.0,118.0,17.0588235294,150.294117647,6.94117647059,
630:4.0,10.0,79.0,95.0,682.0,181.0,23.75,170.5,45.25,
640:17.0,115.0,53.0,266.0,1882.0,946.0,15.6470588235,110.705882353,55.6470588235,
130:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
645:17.0,152.0,3.0,290.0,2555.0,118.0,17.0588235294,150.294117647,6.94117647059,
135:22.0,253.0,25.0,509.0,5707.0,536.0,23.1363636364,259.409090909,24.3636363636,
651:18.0,153.0,16.0,304.0,2587.0,158.0,16.8888888889,143.722222222,8.77777777778,
652:17.0,152.0,3.0,290.0,2555.0,118.0,17.0588235294,150.294117647,6.94117647059,
