160:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
130:3.0,6.0,0.0,9.0,18.0,0.0,3.0,6.0,0.0,
267:1.0,1.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,
325:1.0,1.0,2.0,3.0,4.0,2.0,3.0,4.0,2.0,
135:3.0,6.0,0.0,9.0,18.0,0.0,3.0,6.0,0.0,
200:4.0,5.0,1.0,7.0,9.0,11.0,1.75,2.25,2.75,
380:1.0,1.0,3.0,4.0,5.0,1.0,4.0,5.0,1.0,
235:1.0,1.0,3.0,4.0,5.0,1.0,4.0,5.0,1.0,
300:2.0,3.0,3.0,7.0,9.0,3.0,3.5,4.5,1.5,
271:1.0,1.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,
145:3.0,6.0,0.0,9.0,18.0,0.0,3.0,6.0,0.0,
140:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
275:1.0,1.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,
245:1.0,1.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,
155:3.0,6.0,0.0,9.0,18.0,0.0,3.0,6.0,0.0,
220:3.0,4.0,2.0,7.0,9.0,6.0,2.33333333333,3.0,2.0,
255:4.0,4.0,0.0,4.0,4.0,12.0,1.0,1.0,3.0,
