640:3.0,6.0,13.0,22.0,67.0,26.0,7.33333333333,22.3333333333,8.66666666667,
267:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
200:5.0,8.0,11.0,22.0,67.0,36.0,4.4,13.4,7.2,
332:1.0,1.0,13.0,14.0,53.0,2.0,14.0,53.0,2.0,
235:1.0,1.0,4.0,5.0,8.0,11.0,5.0,8.0,11.0,
300:14.0,53.0,2.0,94.0,427.0,108.0,6.71428571429,30.5,7.71428571429,
269:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
271:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
240:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
273:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
275:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
220:3.0,6.0,13.0,22.0,67.0,26.0,7.33333333333,22.3333333333,8.66666666667,
245:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
280:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
335:1.0,1.0,13.0,14.0,53.0,2.0,14.0,53.0,2.0,
380:1.0,1.0,4.0,5.0,8.0,11.0,5.0,8.0,11.0,
255:9.0,45.0,5.0,86.0,413.0,42.0,9.55555555556,45.8888888889,4.66666666667,
