640:3.0,6.0,8.0,17.0,43.0,38.0,5.66666666667,14.3333333333,12.6666666667,
385:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
130:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
900:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
645:10.0,30.0,13.0,63.0,225.0,132.0,6.3,22.5,13.2,
390:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
135:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
651:7.0,24.0,15.0,56.0,212.0,97.0,8.0,30.2857142857,13.8571428571,
652:6.0,21.0,6.0,42.0,141.0,61.0,7.0,23.5,10.1666666667,
2:31.0,276.0,6.0,527.0,4937.0,531.0,17.0,159.258064516,17.1290322581,
145:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
660:6.0,21.0,6.0,42.0,141.0,61.0,7.0,23.5,10.1666666667,
150:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
663:7.0,24.0,15.0,56.0,212.0,97.0,8.0,30.2857142857,13.8571428571,
920:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
155:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
670:6.0,21.0,6.0,42.0,141.0,61.0,7.0,23.5,10.1666666667,
160:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
290:5.0,13.0,7.0,28.0,60.0,64.0,5.6,12.0,12.8,
165:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
678:6.0,21.0,6.0,42.0,141.0,61.0,7.0,23.5,10.1666666667,
40:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
41:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
42:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
712:1.0,1.0,10.0,11.0,20.0,27.0,11.0,20.0,27.0,
310:5.0,13.0,7.0,28.0,60.0,64.0,5.6,12.0,12.8,
315:4.0,10.0,9.0,25.0,56.0,50.0,6.25,14.0,12.5,
700:4.0,7.0,17.0,27.0,62.0,56.0,6.75,15.5,14.0,
395:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
325:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
70:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
200:15.0,74.0,45.0,178.0,1037.0,342.0,11.8666666667,69.1333333333,22.8,
140:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
92:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
210:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
339:1.0,1.0,3.0,4.0,7.0,12.0,4.0,7.0,12.0,
212:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
710:1.0,1.0,10.0,11.0,20.0,27.0,11.0,20.0,27.0,
90:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
91:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
220:12.0,68.0,33.0,157.0,965.0,311.0,13.0833333333,80.4166666667,25.9166666667,
93:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
94:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
95:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
355:4.0,7.0,12.0,22.0,47.0,44.0,5.5,11.75,11.0,
100:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
101:20.0,210.0,11.0,411.0,4266.0,215.0,20.55,213.3,10.75,
230:1.0,1.0,11.0,12.0,67.0,25.0,12.0,67.0,25.0,
360:4.0,10.0,9.0,25.0,56.0,50.0,6.25,14.0,12.5,
235:12.0,67.0,25.0,147.0,947.0,303.0,12.25,78.9166666667,25.25,
365:11.0,20.0,27.0,56.0,205.0,169.0,5.09090909091,18.6363636364,15.3636363636,
211:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
630:3.0,6.0,8.0,17.0,43.0,38.0,5.66666666667,14.3333333333,12.6666666667,
375:1.0,1.0,10.0,11.0,20.0,27.0,11.0,20.0,27.0,
20:11.0,66.0,26.0,147.0,947.0,291.0,13.3636363636,86.0909090909,26.4545454545,
