235:1.0,1.0,4.0,5.0,8.0,14.0,5.0,8.0,14.0,
230:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
337:1.0,1.0,10.0,11.0,35.0,2.0,11.0,35.0,2.0,
200:5.0,8.0,14.0,25.0,76.0,30.0,5.0,15.2,6.0,
329:1.0,1.0,10.0,11.0,35.0,2.0,11.0,35.0,2.0,
267:7.0,28.0,6.0,55.0,208.0,36.0,7.85714285714,29.7142857143,5.14285714286,
300:11.0,35.0,2.0,61.0,217.0,90.0,5.54545454545,19.7272727273,8.18181818182,
269:7.0,28.0,6.0,55.0,208.0,36.0,7.85714285714,29.7142857143,5.14285714286,
271:7.0,28.0,6.0,55.0,208.0,36.0,7.85714285714,29.7142857143,5.14285714286,
273:7.0,28.0,6.0,55.0,208.0,36.0,7.85714285714,29.7142857143,5.14285714286,
210:1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,
275:7.0,28.0,6.0,55.0,208.0,36.0,7.85714285714,29.7142857143,5.14285714286,
245:7.0,28.0,6.0,55.0,208.0,36.0,7.85714285714,29.7142857143,5.14285714286,
365:3.0,6.0,16.0,25.0,76.0,20.0,8.33333333333,25.3333333333,6.66666666667,
380:1.0,1.0,4.0,5.0,8.0,14.0,5.0,8.0,14.0,
255:9.0,33.0,4.0,61.0,217.0,68.0,6.77777777778,24.1111111111,7.55555555556,
